id,artists,name,born_or_started,age_at_release,release_date,popularity,duration_ms,danceability,energy,explicit,instrumentalness,key,mode,liveness,loudness,acousticness,speechiness,tempo,valence,year,num_duplicates
1DeDhpnSSy6KQTwajbGErO,The Black Crowes,Gone,1969-05-24,24,1994-01-01,38,308067,0.355,0.875,0,2.6300000000000002e-05,5,1,0.639,-5.981,0.000566,0.187,152.773,0.55,1994,1
1DeaByFASTvBxtYANOyFXy,Billy Talent,Surrender,1979-01-29,27,2006-06-23,59,246600,0.622,0.9329999999999999,0,5.85e-06,9,0,0.27,-3.2769999999999997,0.000405,0.0385,118.979,0.126,2006,1
1Deb1h9d65AQqTu1M7YE7g,Grupo Bryndis,Sin Ti,1882-07-12,115,1998-01-01,42,231213,0.665,0.638,0,0.00248,9,1,0.145,-8.804,0.379,0.0298,155.925,0.779,1998,1
1Dev7qApsgyEEnnOBWB97i,2Pac,I'm Gettin Money,1971-06-16,25,1997-01-01,41,211600,0.8590000000000001,0.875,1,0.0,4,0,0.45399999999999996,-5.949,0.145,0.182,96.116,0.715,1997,1
1DfOxEiYPhQlN2D1arscnN,Alice In Chains,"No Excuses - Live at the Majestic Theatre, Brooklyn, NY - April 1996",1966-11-10,29,1996-07-29,51,297427,0.601,0.77,0,0.00195,3,1,0.802,-7.447,0.146,0.0415,121.06700000000001,0.723,1996,1
1DfWmv1eJU1a9tuGpqKGFP,Jimi Hendrix,Gypsy Eyes,1942-11-27,25,1968-10-25,47,223680,0.599,0.622,0,0.0,6,1,0.536,-7.019,0.222,0.128,117.574,0.907,1968,1
1Dhi8OBMSyukjUQ93uBfNz,Queens of the Stone Age,Smooth Sailing,1969-06-09,43,2013-06-03,54,291400,0.5870000000000001,0.8740000000000001,0,0.000452,2,1,0.0511,-3.597,0.0546,0.0544,95.01700000000001,0.469,2013,1
1Dhysp6OTip94uIypXzQel,Ella Fitzgerald,From This Moment On,1917-04-25,38,1956-01-01,26,198867,0.371,0.184,0,0.0,0,0,0.0636,-12.785,0.659,0.0443,178.99599999999995,0.736,1956,1
1DiwpVKXK08Nu22P16Om57,KISS,King Of The Night Time World - Live,1952-10-22,24,1977-10-14,30,185440,0.355,0.968,0,0.618,6,1,0.5670000000000001,-5.776,0.161,0.18,143.286,0.172,1977,1
1DjEo63rtbUz2zZPuk6RQq,Silver,Memory,1952-10-03,23,1976-01-01,25,210360,0.4970000000000001,0.764,0,6.87e-05,0,1,0.139,-6.709,0.174,0.0288,133.29399999999998,0.735,1976,1
1DjT07bjc0kg5IK6PPwPkp,Gang Starr,Who's Gonna Take The Weight?,1966-03-21,24,1991-01-15,36,236067,0.727,0.488,1,0.172,2,1,0.349,-14.197000000000001,0.0127,0.27899999999999997,105.719,0.865,1991,1
